exp,label
7.204872,CRISP
7.5436964,CRISP
7.5448523,CRISP
7.538988,CRISP
7.2868457,CRISP
7.521569,CRISP
7.1653976,CRISP
7.2465787,CRISP
7.090747,CRISP
7.498552,CRISP
7.73654,CRISP
7.328553,CRISP
7.5081863,CRISP
7.664633,CRISP
7.3704095,CRISP
7.442357,CRISP
7.383859,CRISP
7.9553227,CRISP
7.6014094,CRISP
7.109873,CRISP
7.4368224,CRISP
7.751852,CRISP
7.3756843,CRISP
7.281249,CRISP
7.4562626,CRISP
7.5845575,CRISP
7.2212515,CRISP
7.1781507,CRISP
7.3291388,CRISP
7.3711596,CRISP
7.455695,CRISP
7.524615,CRISP
7.1335444,CRISP
7.2708263,CRISP
7.251343,CRISP
7.242254,CRISP
7.414764,CRISP
7.9712152,CRISP
8.061989,CRISP
7.3029323,CRISP
7.51535,CRISP
7.227878,CRISP
7.369648,CRISP
7.480353,CRISP
7.7914624,CRISP
7.9066386,CRISP
7.560512,CRISP
7.4551835,CRISP
7.405569,CRISP
7.3980947,CRISP
7.8732066,CRISP
7.581165,CRISP
7.5153503,CRISP
7.213962,CRISP
7.1836066,CRISP
7.3460083,CRISP
7.3552923,CRISP
7.5635505,CRISP
7.246702,CRISP
7.2321906,CRISP
6.9230456,CRISP
7.3293457,CRISP
7.5320444,CRISP
7.685193,CRISP
7.1584854,CRISP
7.43287,CRISP
7.2562227,CRISP
7.315284,CRISP
7.6838226,CRISP
7.2464733,CRISP
7.040169,CRISP
7.940043,CRISP
7.6123714,CRISP
6.965459,CRISP
7.343173,CRISP
7.562916,CRISP
7.372048,CRISP
6.720801,CRISP
7.156886,CRISP
7.328259,CRISP
7.55298,CRISP
7.397009,CRISP
7.2345815,CRISP
7.4242277,CRISP
7.633364,CRISP
7.425745,CRISP
7.780786,CRISP
7.5185695,CRISP
7.442235,CRISP
7.48384,CRISP
7.5517197,CRISP
7.725019,CRISP
7.991977,CRISP
7.2552214,CRISP
7.367624,CRISP
7.4555883,CRISP
7.099744,CRISP
7.4721613,CRISP
7.8892403,CRISP
7.649435,CRISP
7.6488104,CRISP
7.3082414,CRISP
7.7323236,CRISP
7.4801397,CRISP
7.5170565,CRISP
7.141807,CRISP
7.0650034,CRISP
7.484183,CRISP
7.3601017,CRISP
7.3413124,CRISP
7.206927,CRISP
7.970009,CRISP
7.59111,CRISP
7.285829,CRISP
7.7595286,CRISP
7.6622906,CRISP
7.453752,CRISP
7.5205784,CRISP
7.472581,CRISP
7.987582,CRISP
7.3870945,CRISP
7.6983695,CRISP
7.1803055,CRISP
7.2366505,CRISP
7.373956,CRISP
7.369506,CRISP
7.5627494,CRISP
7.2047,CRISP
7.2909236,CRISP
7.2909517,CRISP
7.5059066,CRISP
7.3613086,CRISP
7.590419,CRISP
7.2056837,CRISP
6.983593,CRISP
7.3908224,CRISP
7.340247,CRISP
7.4437904,CRISP
7.313054,CRISP
7.369869,CRISP
7.6379404,CRISP
7.1767716,CRISP
7.1878324,CRISP
7.298527,CRISP
7.1941814,CRISP
7.5535345,CRISP
7.253173,CRISP
7.6866283,CRISP
7.05485,CRISP
7.0579834,CRISP
7.318938,CRISP
7.948586,CRISP
7.399627,CRISP
7.6028395,CRISP
7.360067,CRISP
7.5781784,CRISP
7.1247535,CRISP
7.1619506,CRISP
7.864611,CRISP
7.6457806,CRISP
7.5646043,CRISP
7.339995,CRISP
7.5612326,CRISP
7.2886305,CRISP
7.412654,CRISP
7.5929146,CRISP
7.256951,CRISP
7.3398423,CRISP
7.343662,CRISP
7.609285,CRISP
7.151888,CRISP
7.2867427,CRISP
7.501564,CRISP
7.4139752,CRISP
7.3052955,CRISP
7.980222,CRISP
7.310307,CRISP
7.5202327,CRISP
7.997036,CRISP
7.5654945,CRISP
7.533982,CRISP
7.0143113,CRISP
7.5728803,CRISP
7.5513983,CRISP
7.2323103,CRISP
7.143233,CRISP
7.2661786,CRISP
7.428279,CRISP
7.7916617,CRISP
7.7112985,CRISP
7.4404616,CRISP
7.4259114,CRISP
7.451023,CRISP
7.3543935,CRISP
7.3476663,CRISP
7.279543,CRISP
7.5234456,CRISP
7.349116,CRISP
7.25914,CRISP
7.5394993,CRISP
7.6714687,CRISP
6.9106817,CRISP
7.421387,CRISP
7.5972357,CRISP
7.367559,CRISP
7.1157203,CRISP
6.9394937,CRISP
7.529402,CRISP
7.832446,CRISP
7.093049,CRISP
7.6230655,CRISP
7.5082455,CRISP
7.4655337,CRISP
7.3692913,CRISP
7.0424514,CRISP
7.3406787,CRISP
8.117443,CRISP
7.4651423,CRISP
7.561991,CRISP
7.497808,CRISP
7.5361133,CRISP
7.4000354,CRISP
7.558662,CRISP
7.198643,CRISP
7.7862797,CRISP
7.1032043,CRISP
7.4866924,CRISP
7.76012,CRISP
7.3868027,CRISP
7.301427,CRISP
7.31687,CRISP
7.3721633,CRISP
7.3561153,CRISP
7.4822073,CRISP
7.3733087,CRISP
7.247403,CRISP
7.3034754,CRISP
7.7955365,CRISP
7.4225984,CRISP
7.3342805,CRISP
7.3222375,CRISP
7.185077,CRISP
7.788635,CRISP
7.420349,CRISP
7.4051857,CRISP
7.6519065,CRISP
7.511434,CRISP
7.64385,CRISP
7.4883137,CRISP
7.512721,CRISP
7.1222625,CRISP
7.3936644,CRISP
7.368087,CRISP
7.2599936,CRISP
7.329338,CRISP
6.8442388,CRISP
7.57239,CRISP
6.875915,CRISP
7.250929,CRISP
7.898413,CRISP
7.3463945,CRISP
7.270258,CRISP
7.39209,CRISP
8.025161,CRISP
7.1698313,CRISP
6.9605646,CRISP
7.315782,CRISP
7.2787137,CRISP
7.3398623,CRISP
7.5695457,CRISP
7.364126,CRISP
7.283046,CRISP
7.4956994,CRISP
7.6363783,CRISP
7.6463156,CRISP
7.378658,CRISP
7.862409,CRISP
7.646238,CRISP
7.2628455,CRISP
7.335062,CRISP
7.900341,CRISP
7.3146067,CRISP
7.060926,CRISP
7.307562,CRISP
7.6165867,CRISP
7.574381,CRISP
7.253618,CRISP
7.520972,CRISP
7.4075084,CRISP
7.32791,CRISP
7.7177653,CRISP
7.675268,CRISP
7.312795,CRISP
7.6906657,CRISP
7.5508924,CRISP
7.7624784,CRISP
7.227952,CRISP
7.4423523,CRISP
7.443277,CRISP
7.559342,CRISP
7.337316,CRISP
7.3900857,CRISP
7.2131243,CRISP
7.074671,CRISP
7.4005833,CRISP
7.3982706,CRISP
7.3568316,CRISP
7.443373,CRISP
7.201058,CRISP
7.8870664,CRISP
7.5583014,CRISP
7.45201,CRISP
7.7823863,CRISP
7.302052,CRISP
7.39833,CRISP
7.5575175,CRISP
7.496251,CRISP
7.420603,CRISP
7.2446356,CRISP
7.80394,CRISP
7.3850245,CRISP
7.399464,CRISP
7.433967,CRISP
7.4410534,CRISP
7.3529606,CRISP
7.509355,CRISP
7.4206777,CRISP
7.343013,CRISP
7.58579,CRISP
7.580622,CRISP
7.7279854,CRISP
7.274892,CRISP
7.577439,CRISP
7.288451,CRISP
7.3445,CRISP
7.4596815,CRISP
7.4905005,CRISP
7.4650016,CRISP
7.413483,CRISP
7.4481263,CRISP
7.3888516,CRISP
7.19292,CRISP
7.3461227,CRISP
7.4400125,CRISP
7.3096457,CRISP
7.56288,CRISP
7.369059,CRISP
7.6277237,CRISP
7.3050466,CRISP
7.270919,CRISP
7.1470475,CRISP
7.7282877,CRISP
7.4881625,CRISP
7.01219,CRISP
7.504115,CRISP
7.188398,CRISP
7.403985,CRISP
7.238877,CRISP
7.5364594,CRISP
7.20684,CRISP
7.560356,CRISP
7.395728,CRISP
7.310154,CRISP
7.5871377,CRISP
7.3211274,CRISP
7.1626987,CRISP
7.12207,CRISP
7.380912,CRISP
7.377445,CRISP
7.2587333,CRISP
7.514267,CRISP
7.466632,CRISP
7.547577,CRISP
7.4569387,CRISP
7.3937893,CRISP
7.2302427,CRISP
7.1618714,CRISP
7.591954,CRISP
7.4144897,CRISP
7.281671,CRISP
7.019382,CRISP
7.6708937,CRISP
6.920142,CRISP
7.4733157,CRISP
7.0307455,CRISP
7.2873483,CRISP
7.1788287,CRISP
7.9128685,CRISP
7.560415,CRISP
7.5205107,CRISP
7.223996,CRISP
7.554926,CRISP
7.0463853,CRISP
7.7333584,CRISP
8.039778,CRISP
6.963862,CRISP
7.4578686,CRISP
7.509398,CRISP
7.268321,CRISP
7.3136244,CRISP
7.6154428,CRISP
7.1319485,CRISP
7.6592345,CRISP
7.31352,CRISP
7.4101925,CRISP
7.5279145,CRISP
7.4510536,CRISP
7.5766993,CRISP
7.802018,CRISP
7.8686385,CRISP
7.060723,CRISP
7.276563,CRISP
7.5007577,CRISP
7.1268225,CRISP
7.506877,CRISP
7.2351294,CRISP
7.3858275,CRISP
7.43717,CRISP
7.001806,CRISP
7.418791,CRISP
7.519065,CRISP
7.568183,CRISP
7.225973,CRISP
7.616215,CRISP
7.3856516,CRISP
7.4732275,CRISP
7.361958,CRISP
7.4767165,CRISP
7.7141848,CRISP
7.0428934,CRISP
7.294258,CRISP
7.412745,CRISP
7.5654316,CRISP
7.4808226,CRISP
7.055489,CRISP
7.461806,CRISP
7.422173,CRISP
7.4068074,CRISP
7.270399,CRISP
7.137966,CRISP
7.124705,CRISP
7.555878,CRISP
7.3179064,CRISP
7.5080304,CRISP
7.730108,CRISP
7.283342,CRISP
7.4658484,CRISP
7.1314726,CRISP
7.74571,CRISP
7.313871,CRISP
7.1791515,CRISP
7.292228,CRISP
7.326367,CRISP
7.75628,CRISP
7.5103703,CRISP
7.182245,CRISP
7.597931,CRISP
7.53875,CRISP
7.079677,CRISP
7.20522,CRISP
7.2167397,CRISP
7.5726423,CRISP
7.5513477,CRISP
7.576016,CRISP
7.5545545,CRISP
8.004009,CRISP
7.4603524,CRISP
8.043969,CRISP
7.2103987,CRISP
7.084711,CRISP
7.8150992,CRISP
7.117819,CRISP
7.1495476,CRISP
7.1260533,CRISP
7.288393,CRISP
7.7018404,CRISP
6.8422027,CRISP
7.2053165,CRISP
7.592032,CRISP
6.963284,CRISP
7.3007894,CRISP
7.725588,CRISP
7.635193,CRISP
7.308517,CRISP
6.9588046,CRISP
7.258728,CRISP
6.969437,CRISP
7.216581,CRISP
7.71684,CRISP
7.483712,CRISP
7.2476954,CRISP
7.9335885,CRISP
7.6369147,CRISP
7.123846,CRISP
7.26435,CRISP
7.0704536,CRISP
7.262108,CRISP
7.5905175,CRISP
7.4394336,CRISP
7.052016,CRISP
7.6308928,CRISP
7.325246,CRISP
7.9823036,CRISP
7.9540324,CRISP
7.510637,CRISP
7.8612103,CRISP
7.4187546,CRISP
7.5561576,CRISP
7.14742,CRISP
7.4886575,CRISP
7.495093,CRISP
7.5165315,CRISP
7.3617444,CRISP
7.6053023,CRISP
7.43394,CRISP
7.790108,CRISP
7.2599163,CRISP
7.767067,CRISP
7.7021546,CRISP
7.5991497,CRISP
7.0982575,CRISP
7.6535225,CRISP
6.9584403,CRISP
7.3432946,CRISP
7.510554,CRISP
7.8938046,CRISP
7.362375,CRISP
7.681562,CRISP
8.0809965,CRISP
7.1197658,CRISP
7.495868,CRISP
7.231958,CRISP
7.560943,CRISP
7.5476136,CRISP
7.0548253,CRISP
7.867117,CRISP
6.925013,CRISP
7.064099,CRISP
7.629378,CRISP
7.3509493,CRISP
7.0531855,CRISP
7.5543556,CRISP
7.509669,CRISP
7.3539925,CRISP
7.562269,CRISP
7.3088694,CRISP
7.015303,CRISP
7.331636,CRISP
7.7890854,CRISP
7.380708,CRISP
7.5629606,CRISP
7.408168,CRISP
7.292636,CRISP
7.3097963,CRISP
7.3752904,CRISP
7.787108,CRISP
7.4910717,CRISP
7.2336926,CRISP
6.9610233,CRISP
7.2438087,CRISP
7.3555965,CRISP
7.473061,CRISP
7.497673,CRISP
7.1939535,CRISP
7.392151,CRISP
7.1091228,CRISP
7.4252825,CRISP
7.461188,CRISP
7.4711094,CRISP
7.2128496,CRISP
7.542262,CRISP
7.429543,CRISP
7.747336,CRISP
7.4386725,CRISP
7.281049,CRISP
7.146483,CRISP
7.350408,CRISP
7.5932317,CRISP
7.6119256,CRISP
7.221081,CRISP
7.2884345,CRISP
8.013281,CRISP
7.4138885,CRISP
7.4730215,CRISP
7.454572,CRISP
6.8468914,CRISP
7.2336993,CRISP
8.017473,CRISP
7.2663817,CRISP
7.6044025,CRISP
7.504625,CRISP
7.619329,CRISP
7.484076,CRISP
8.005362,CRISP
7.3284974,CRISP
7.4867015,CRISP
7.1020617,CRISP
7.7783957,CRISP
7.5979466,CRISP
7.619765,CRISP
7.181246,CRISP
7.246156,CRISP
7.7782364,CRISP
7.5961094,CRISP
7.337193,CRISP
7.6439753,CRISP
7.96557,CRISP
7.161456,CRISP
7.2373333,CRISP
7.540363,CRISP
7.1762857,CRISP
7.312141,CRISP
7.4749928,CRISP
7.262673,CRISP
7.19591,CRISP
7.5466933,CRISP
7.7148128,CRISP
7.973717,CRISP
7.874982,CRISP
7.4345927,CRISP
7.409627,CRISP
7.778997,CRISP
7.1561604,CRISP
7.2762213,CRISP
7.1556773,CRISP
7.4953218,CRISP
7.343224,CRISP
7.318411,CRISP
7.295267,CRISP
7.4433894,CRISP
7.397619,CRISP
7.541409,CRISP
7.199269,CRISP
7.31782,CRISP
7.59589,CRISP
7.4848323,CRISP
7.479992,CRISP
7.5903926,CRISP
7.37728,CRISP
7.309539,CRISP
7.3210373,CRISP
7.3165073,CRISP
7.266506,CRISP
7.3496165,CRISP
8.043179,CRISP
7.4782157,CRISP
7.4485655,CRISP
7.7799053,CRISP
7.987205,CRISP
7.4752846,CRISP
7.358028,CRISP
6.9378405,CRISP
7.7804065,CRISP
7.623982,CRISP
7.4566936,CRISP
7.127446,CRISP
7.464623,CRISP
7.5905104,CRISP
7.3972454,CRISP
7.480543,CRISP
7.3460865,CRISP
7.3129907,CRISP
7.406756,CRISP
7.104757,CRISP
7.816736,CRISP
7.075737,CRISP
7.545178,CRISP
7.321033,CRISP
7.6732345,CRISP
7.4659452,CRISP
7.508138,CRISP
7.258402,CRISP
7.2299967,CRISP
7.08309,CRISP
7.3864665,CRISP
7.5460324,CRISP
7.322216,CRISP
7.496702,CRISP
7.5473814,CRISP
7.758977,CRISP
7.312426,CRISP
7.789753,CRISP
7.0297422,CRISP
7.494015,CRISP
7.7696323,CRISP
7.288698,CRISP
7.449618,CRISP
6.8935876,CRISP
7.2589626,CRISP
7.50557,CRISP
7.7146063,CRISP
7.6325183,CRISP
7.6316237,CRISP
7.276693,CRISP
6.967987,CRISP
7.4225173,CRISP
7.3286986,CRISP
7.5542793,CRISP
7.429821,CRISP
7.5832076,CRISP
7.3166842,CRISP
7.3009276,CRISP
7.357895,CRISP
7.047456,CRISP
7.349492,CRISP
7.449398,CRISP
7.6002445,CRISP
7.413149,CRISP
7.2096796,CRISP
7.7791247,CRISP
7.160441,CRISP
7.304048,CRISP
7.6349993,CRISP
7.3993354,CRISP
7.0623403,CRISP
7.267704,CRISP
7.4987516,CRISP
7.564347,CRISP
7.1466618,CRISP
7.6343355,CRISP
7.380839,CRISP
7.8014083,CRISP
7.318062,CRISP
7.5396414,CRISP
7.513142,CRISP
7.535091,CRISP
7.57684,CRISP
7.3874683,CRISP
7.45039,CRISP
7.3440056,CRISP
7.6086164,CRISP
7.9469776,CRISP
7.41962,CRISP
7.3091364,CRISP
7.6215005,CRISP
7.8095956,CRISP
7.6873403,CRISP
7.219613,CRISP
7.158992,CRISP
7.487414,CRISP
7.9144187,CRISP
7.246287,CRISP
7.583921,CRISP
7.85619,CRISP
7.5910277,CRISP
7.242424,CRISP
7.2705574,CRISP
7.7511187,CRISP
7.4072146,CRISP
7.831729,CRISP
7.374594,CRISP
6.856637,CRISP
7.294059,CRISP
7.409145,CRISP
7.68181,CRISP
7.740646,CRISP
7.3495035,CRISP
7.6655025,CRISP
7.3185153,CRISP
7.5730743,CRISP
7.288451,CRISP
7.644952,CRISP
7.381986,CRISP
7.4331455,CRISP
7.491839,CRISP
7.603833,CRISP
7.3544555,CRISP
7.601157,CRISP
7.4761844,CRISP
7.109295,CRISP
7.4489336,CRISP
7.275381,CRISP
7.9365253,CRISP
7.8990397,CRISP
7.1685953,CRISP
7.418104,CRISP
7.529034,CRISP
7.4026136,CRISP
7.567536,CRISP
7.39287,CRISP
7.427261,CRISP
7.257921,CRISP
7.85856,CRISP
7.0834546,CRISP
6.920979,CRISP
7.3882346,CRISP
7.5637574,CRISP
7.5791173,CRISP
7.332075,CRISP
7.606644,CRISP
7.680704,CRISP
6.9335103,CRISP
7.0998554,CRISP
7.754237,CRISP
7.480168,CRISP
7.4093313,CRISP
7.262331,CRISP
7.995942,CRISP
7.3826003,CRISP
7.216127,CRISP
6.867702,CRISP
7.678545,CRISP
7.4414854,CRISP
7.235899,CRISP
7.5983853,CRISP
7.2179894,CRISP
7.1242623,CRISP
7.173421,CRISP
7.500305,CRISP
6.9116454,CRISP
7.345539,CRISP
7.586693,CRISP
7.389165,CRISP
7.21141,CRISP
7.5954356,CRISP
7.0592766,CRISP
7.5952992,CRISP
7.314213,CRISP
7.272718,CRISP
7.202801,CRISP
7.660291,CRISP
7.393602,CRISP
7.2157736,CRISP
7.193884,CRISP
7.9026704,CRISP
7.286696,CRISP
7.2249804,CRISP
7.144305,CRISP
7.6194386,CRISP
7.555345,CRISP
7.304999,CRISP
7.450268,CRISP
7.3885994,CRISP
7.2536297,CRISP
7.486558,CRISP
7.3480754,CRISP
7.311926,CRISP
7.0015025,CRISP
7.545684,CRISP
7.6725626,CRISP
7.1997814,CRISP
7.3641386,CRISP
7.4238772,CRISP
7.85098,CRISP
7.185882,CRISP
7.4766,CRISP
7.4985332,CRISP
7.985082,CRISP
7.0461216,CRISP
7.0219045,CRISP
7.5605354,CRISP
8.025951,CRISP
7.188944,CRISP
7.3831625,CRISP
7.421939,CRISP
7.587943,CRISP
7.1598263,CRISP
7.5870914,CRISP
7.3666534,CRISP
7.918024,CRISP
7.578809,CRISP
7.1104436,CRISP
8.005148,CRISP
7.5807095,CRISP
7.465884,CRISP
7.7350826,CRISP
7.9227443,CRISP
7.682946,CRISP
7.1512976,CRISP
7.314982,CRISP
7.459851,CRISP
7.4528675,CRISP
7.445734,CRISP
7.3566303,CRISP
7.369513,CRISP
7.7189484,CRISP
7.1729836,CRISP
7.423862,CRISP
7.51609,CRISP
7.330268,CRISP
7.4950123,CRISP
7.315438,CRISP
7.947374,CRISP
7.19088,CRISP
7.2593503,CRISP
7.86533,CRISP
7.6839,CRISP
7.627914,CRISP
7.100671,CRISP
7.203839,CRISP
7.1490955,CRISP
7.458359,CRISP
7.364348,CRISP
7.531481,CRISP
7.449852,CRISP
6.926338,CRISP
7.794555,CRISP
8.018305,CRISP
7.3016987,CRISP
7.1575933,CRISP
7.458605,CRISP
7.1442757,CRISP
7.3383155,CRISP
7.3122635,CRISP
7.3980145,CRISP
7.607105,CRISP
7.608007,CRISP
7.5427766,CRISP
7.7651076,CRISP
7.171451,CRISP
7.5002995,CRISP
7.293993,CRISP
7.2502894,CRISP
7.470319,CRISP
7.3088636,CRISP
7.634851,CRISP
7.379812,CRISP
7.380211,CRISP
7.245747,CRISP
7.1092467,CRISP
7.7881536,CRISP
7.4333534,CRISP
7.178066,CRISP
7.151763,CRISP
7.5218763,CRISP
7.4574614,CRISP
7.287258,CRISP
7.5732193,CRISP
7.71363,CRISP
7.4666114,CRISP
7.849269,CRISP
7.761512,CRISP
7.144286,CRISP
6.889108,CRISP
7.179955,CRISP
7.615746,CRISP
7.319813,CRISP
7.509175,CRISP
7.117234,CRISP
7.1875525,CRISP
7.2040753,CRISP
7.419873,CRISP
7.5328326,CRISP
7.8238854,CRISP
7.4488025,CRISP
7.5606647,CRISP
7.367089,CRISP
7.379527,CRISP
7.471065,CRISP
7.2778783,CRISP
7.4480624,CRISP
7.5212955,CRISP
7.860577,CRISP
7.263381,CRISP
7.2896986,CRISP
7.387923,CRISP
7.4535127,CRISP
7.1946235,CRISP
7.5707197,CRISP
7.183404,CRISP
7.132672,CRISP
7.5640616,CRISP
7.5740333,CRISP
7.5295177,CRISP
7.222812,CRISP
7.3857164,CRISP
7.3077474,CRISP
7.4146466,CRISP
7.5025525,CRISP
7.7786803,CRISP
7.7620053,CRISP
7.496393,CRISP
7.6370387,CRISP
7.35069,CRISP
7.85837,CRISP
7.4090195,CRISP
7.3090353,CRISP
7.2832265,CRISP
7.4898973,CRISP
7.550473,CRISP
7.20127,CRISP
7.870889,CRISP
7.527719,CRISP
7.396436,CRISP
7.171378,CRISP
7.611007,CRISP
7.2576694,CRISP
7.079056,CRISP
7.656319,CRISP
7.6356144,CRISP
7.396524,CRISP
7.612814,CRISP
7.6006923,CRISP
6.8220563,CRISP
7.468643,CRISP
7.600542,CRISP
7.382857,CRISP
7.3560276,CRISP
7.2651987,CRISP
7.443201,CRISP
7.1389127,CRISP
7.854616,CRISP
7.428663,CRISP
7.258551,CRISP
7.2455754,CRISP
7.2577357,CRISP
6.8147597,CRISP
7.998251,CRISP
7.2907586,CRISP
7.048303,CRISP
7.7363687,CRISP
7.7898273,CRISP
7.5607266,CRISP
7.6253676,CRISP
7.054642,CRISP
7.3093023,CRISP
7.448052,CRISP
7.541469,CRISP
7.611128,CRISP
8.009852,CRISP
8.037454,CRISP
7.098881,CRISP
7.3457465,CRISP
7.431363,CRISP
7.2779503,CRISP
7.399517,CRISP
7.3409343,CRISP
7.533174,CRISP
7.7359614,CRISP
7.358185,CRISP
7.826663,CRISP
7.2779336,CRISP
7.316869,CRISP
7.198032,CRISP
7.3528924,CRISP
7.653047,CRISP
7.943958,CRISP
7.572914,CRISP
7.0968256,CRISP
7.3970604,CRISP
7.4499288,CRISP
7.35706,CRISP
7.9710045,CRISP
7.056708,CRISP
7.5362196,CRISP
7.608475,CRISP
7.1835613,CRISP
7.1849923,CRISP
7.474574,CRISP
7.4397182,CRISP
7.37331,CRISP
7.419115,CRISP
7.965667,CRISP
7.193336,CRISP
7.059624,CRISP
7.257004,CRISP
7.1093755,CRISP
7.587772,CRISP
7.537615,CRISP
7.5845914,CRISP
7.237021,CRISP
7.5716667,CRISP
7.9950013,CRISP
7.5472307,CRISP
7.905282,CRISP
7.567358,CRISP
7.2255425,CRISP
7.3511367,CRISP
7.3264875,CRISP
7.824012,CRISP
7.570009,CRISP
7.205852,CRISP
7.31973,CRISP
7.412414,CRISP
7.2105327,CRISP
7.3806,CRISP
7.3130665,CRISP
7.116437,CRISP
7.381281,CRISP
7.89537,CRISP
8.040909,CRISP
7.3913255,CRISP
7.544679,CRISP
7.3449283,CRISP
7.395428,CRISP
7.4314404,CRISP
6.703926,CRISP
7.478901,CRISP
7.655898,CRISP
7.5490494,CRISP
7.174697,CRISP
7.281923,CRISP
7.3929787,CRISP
7.4383807,CRISP
7.59183,CRISP
7.100731,CRISP
7.4962573,CRISP
7.26606,CRISP
7.4490175,CRISP
8.067667,CRISP
7.3658915,CRISP
7.5471816,CRISP
7.148804,CRISP
7.4501114,CRISP
7.304517,CRISP
7.034496,CRISP
7.5311584,CRISP
7.2840075,CRISP
7.3896465,CRISP
7.6127496,CRISP
7.4249144,CRISP
7.079664,CRISP
7.932162,CRISP
7.0184717,CRISP
7.63178,CRISP
7.550481,CRISP
7.534523,CRISP
7.6440864,CRISP
7.0613155,CRISP
7.3483443,CRISP
7.569537,CRISP
7.400618,CRISP
7.0654297,CRISP
7.6453314,CRISP
7.772011,CRISP
7.6836085,CRISP
7.548585,CRISP
7.293887,CRISP
7.183197,CRISP
7.5887194,CRISP
7.491678,CRISP
7.447042,CRISP
7.091421,CRISP
7.53538,CRISP
7.332931,CRISP
7.09608,CRISP
7.0865192,CRISP
7.2817655,CRISP
7.5837984,CRISP
7.6101832,CRISP
7.1174345,CRISP
7.591388,CRISP
7.416067,CRISP
7.2713413,CRISP
7.5384436,CRISP
7.517209,CRISP
7.1054645,CRISP
7.247981,CRISP
7.480985,CRISP
7.4460993,CRISP
7.114287,CRISP
7.3818874,CRISP
7.616401,CRISP
7.524474,CRISP
7.319522,CRISP
7.3524904,CRISP
7.4573674,CRISP
7.37534,CRISP
7.7158065,CRISP
7.1988244,CRISP
6.994408,CRISP
7.368659,CRISP
7.3692675,CRISP
7.364304,CRISP
7.568413,CRISP
7.1856117,CRISP
7.3930783,CRISP
7.485341,CRISP
7.2951345,CRISP
7.5396953,CRISP
7.4198356,CRISP
7.7248206,CRISP
7.050181,CRISP
7.4586463,CRISP
7.3529572,CRISP
6.97509,CRISP
7.651974,CRISP
7.992062,CRISP
8.000659,CRISP
7.4373016,CRISP
7.6699386,CRISP
7.461825,CRISP
7.3552284,CRISP
7.236524,CRISP
7.4721966,CRISP
6.972886,CRISP
7.4331,CRISP
7.6378946,CRISP
7.6057262,CRISP
7.341765,CRISP
7.4699383,CRISP
7.3568406,CRISP
7.5157347,CRISP
7.334097,CRISP
7.5789847,CRISP
7.192091,CRISP
7.60226,CRISP
7.4382873,CRISP
7.1062946,CRISP
7.4946637,CRISP
7.5130296,CRISP
7.1414304,CRISP
7.2696533,CRISP
7.378914,CRISP
8.019406,CRISP
7.378803,CRISP
7.474776,CRISP
7.318752,CRISP
7.1689167,CRISP
7.3420424,CRISP
7.2713075,CRISP
7.4009943,CRISP
7.0746837,CRISP
6.915676,CRISP
7.1556273,CRISP
7.5695677,CRISP
7.5908885,CRISP
7.2494674,CRISP
7.7391834,CRISP
7.638991,CRISP
7.504584,CRISP
7.1940966,CRISP
7.315618,CRISP
7.4138913,CRISP
7.24048,CRISP
7.1762466,CRISP
7.2613063,CRISP
7.9879856,CRISP
7.1418405,CRISP
7.1837645,CRISP
7.673438,CRISP
7.3310637,CRISP
7.184905,CRISP
7.612671,CRISP
7.7763386,CRISP
7.888829,CRISP
7.398568,CRISP
7.4599833,CRISP
7.3017993,CRISP
7.2453,CRISP
7.2563515,CRISP
7.236125,CRISP
7.576208,CRISP
7.1441283,CRISP
7.566836,CRISP
7.351845,CRISP
7.6173577,CRISP
7.2037253,CRISP
7.4611316,CRISP
7.176424,CRISP
7.1409783,CRISP
7.477723,CRISP
7.326831,CRISP
7.2543354,CRISP
7.2817554,CRISP
7.299511,CRISP
7.254905,CRISP
7.2076735,CRISP
7.4621053,CRISP
7.582359,CRISP
7.343993,CRISP
7.590042,CRISP
7.3880086,CRISP
7.076039,CRISP
7.612092,CRISP
7.431772,CRISP
7.443659,CRISP
7.5843086,CRISP
7.5507593,CRISP
7.7133036,CRISP
7.403817,CRISP
7.365988,CRISP
7.694844,CRISP
7.446825,CRISP
7.3792157,CRISP
7.2546964,CRISP
7.2684355,CRISP
7.4019823,CRISP
7.6500907,CRISP
7.444215,CRISP
7.190155,CRISP
7.4981003,CRISP
7.1988044,CRISP
7.2798305,CRISP
7.3686495,CRISP
7.461153,CRISP
7.24824,CRISP
7.283631,CRISP
7.4532213,CRISP
7.4861155,CRISP
7.6313825,CRISP
7.1453285,CRISP
7.077334,CRISP
7.032013,CRISP
7.020737,CRISP
7.3055344,CRISP
7.272579,CRISP
7.2112956,CRISP
7.3017883,CRISP
7.114549,CRISP
7.7403593,CRISP
6.9891176,CRISP
7.2489967,CRISP
7.3912916,CRISP
7.4797688,CRISP
7.189648,CRISP
7.438769,CRISP
7.4876204,CRISP
7.4343123,CRISP
7.371741,CRISP
7.349733,CRISP
8.027333,CRISP
7.5401077,CRISP
7.330517,CRISP
8.186294,CRISP
7.501905,CRISP
7.5532007,CRISP
7.22575,CRISP
7.336182,CRISP
7.481612,CRISP
7.2891903,CRISP
7.6688404,CRISP
7.4016137,CRISP
7.547671,CRISP
7.4881372,CRISP
7.370731,CRISP
7.5177894,CRISP
7.643783,CRISP
7.258279,CRISP
7.7336445,CRISP
7.6680474,CRISP
7.517974,CRISP
7.4981127,CRISP
