exp,label
7.5522757,CRISP
7.0697465,CRISP
6.9213586,CRISP
7.3230577,CRISP
7.4623127,CRISP
7.3313355,CRISP
7.063749,CRISP
7.3757925,CRISP
7.1642423,CRISP
7.073063,CRISP
7.348165,CRISP
7.404551,CRISP
7.5558953,CRISP
7.1896815,CRISP
7.3580685,CRISP
7.4498453,CRISP
7.251023,CRISP
7.255366,CRISP
7.261346,CRISP
7.699841,CRISP
7.409403,CRISP
7.3116565,CRISP
7.2296057,CRISP
7.4889727,CRISP
7.154644,CRISP
7.553577,CRISP
7.4422746,CRISP
7.44122,CRISP
7.1305003,CRISP
7.0167465,CRISP
7.1838646,CRISP
7.1509833,CRISP
7.318475,CRISP
7.4239798,CRISP
7.333191,CRISP
7.185309,CRISP
7.520991,CRISP
7.225815,CRISP
7.238886,CRISP
7.711076,CRISP
7.7339797,CRISP
7.151129,CRISP
7.350283,CRISP
7.386203,CRISP
7.2410307,CRISP
7.341834,CRISP
7.682965,CRISP
7.9380856,CRISP
7.447374,CRISP
7.273738,CRISP
7.2810583,CRISP
7.231949,CRISP
7.5878243,CRISP
7.7972183,CRISP
7.383554,CRISP
7.155813,CRISP
7.102215,CRISP
7.4254603,CRISP
7.288347,CRISP
7.395888,CRISP
7.158283,CRISP
7.079736,CRISP
6.852127,CRISP
7.2396574,CRISP
7.3654814,CRISP
7.49194,CRISP
6.96962,CRISP
7.297506,CRISP
7.127189,CRISP
7.1256113,CRISP
7.532923,CRISP
7.040647,CRISP
7.0407867,CRISP
7.6686864,CRISP
7.520466,CRISP
6.884905,CRISP
7.2130313,CRISP
7.447619,CRISP
7.234497,CRISP
6.8754325,CRISP
7.1019664,CRISP
7.1551666,CRISP
7.367162,CRISP
7.3036957,CRISP
7.1370115,CRISP
7.8657894,CRISP
7.4749007,CRISP
7.192716,CRISP
7.558776,CRISP
7.3076673,CRISP
7.4537764,CRISP
7.21596,CRISP
7.434224,CRISP
7.5089855,CRISP
7.689304,CRISP
6.999556,CRISP
7.2724333,CRISP
7.269615,CRISP
6.9180655,CRISP
7.3501945,CRISP
7.646274,CRISP
7.3719115,CRISP
7.5496244,CRISP
7.1595225,CRISP
7.530607,CRISP
7.250711,CRISP
7.3310466,CRISP
7.0888243,CRISP
7.2695327,CRISP
7.3306236,CRISP
7.3289156,CRISP
7.147017,CRISP
7.187306,CRISP
7.689401,CRISP
7.416972,CRISP
7.2157083,CRISP
7.535877,CRISP
7.519503,CRISP
7.730842,CRISP
7.2302623,CRISP
7.3267417,CRISP
7.699933,CRISP
7.2967486,CRISP
7.699809,CRISP
6.9718575,CRISP
7.560017,CRISP
7.205429,CRISP
7.226943,CRISP
7.497589,CRISP
7.1646824,CRISP
7.230299,CRISP
7.181152,CRISP
7.703264,CRISP
7.348563,CRISP
7.525618,CRISP
7.154538,CRISP
7.0285573,CRISP
7.1053014,CRISP
7.135553,CRISP
7.2304783,CRISP
7.148104,CRISP
7.222512,CRISP
7.8186617,CRISP
7.0383244,CRISP
7.184864,CRISP
7.1863947,CRISP
7.0689225,CRISP
7.374684,CRISP
7.246909,CRISP
7.489095,CRISP
7.0019073,CRISP
6.932119,CRISP
7.231905,CRISP
7.6621985,CRISP
7.3224554,CRISP
7.3225865,CRISP
7.2027173,CRISP
7.3565903,CRISP
7.0208793,CRISP
6.913772,CRISP
7.500545,CRISP
7.790205,CRISP
7.353332,CRISP
7.2078786,CRISP
7.387659,CRISP
7.170853,CRISP
7.3363724,CRISP
7.2451625,CRISP
7.196692,CRISP
7.521937,CRISP
7.5018115,CRISP
7.6514783,CRISP
6.9039907,CRISP
7.257308,CRISP
7.353312,CRISP
7.2646494,CRISP
7.2174006,CRISP
7.7145915,CRISP
7.108121,CRISP
7.2940683,CRISP
7.699077,CRISP
7.369721,CRISP
7.412588,CRISP
7.1593313,CRISP
7.828632,CRISP
7.324368,CRISP
6.9844313,CRISP
7.1145844,CRISP
7.0195026,CRISP
7.3220177,CRISP
7.6130896,CRISP
7.5347066,CRISP
7.445187,CRISP
7.289067,CRISP
7.3371706,CRISP
7.228766,CRISP
7.2140136,CRISP
7.253867,CRISP
7.3455873,CRISP
7.2634087,CRISP
7.190351,CRISP
7.3609366,CRISP
7.473775,CRISP
6.867848,CRISP
7.3873305,CRISP
7.408735,CRISP
7.1453843,CRISP
7.18899,CRISP
6.8824415,CRISP
7.383505,CRISP
7.5854597,CRISP
7.0104938,CRISP
7.4584465,CRISP
7.385398,CRISP
7.255236,CRISP
7.09088,CRISP
6.967035,CRISP
7.1981063,CRISP
8.153481,CRISP
7.31431,CRISP
7.391413,CRISP
7.3351183,CRISP
7.362391,CRISP
7.273305,CRISP
7.4262414,CRISP
7.1506143,CRISP
7.5646276,CRISP
7.0462937,CRISP
7.5132127,CRISP
7.5014777,CRISP
7.1511683,CRISP
7.2675543,CRISP
7.1142044,CRISP
7.4740224,CRISP
7.2250786,CRISP
7.3519573,CRISP
7.249602,CRISP
7.1066275,CRISP
7.1040545,CRISP
7.5786843,CRISP
7.2570915,CRISP
7.2390027,CRISP
7.235427,CRISP
7.061329,CRISP
7.558498,CRISP
7.300841,CRISP
7.278943,CRISP
7.4884725,CRISP
7.4355288,CRISP
7.4092402,CRISP
7.849333,CRISP
7.359166,CRISP
7.363452,CRISP
7.3396015,CRISP
7.2423487,CRISP
7.026057,CRISP
7.2704697,CRISP
6.827459,CRISP
7.618543,CRISP
6.8559465,CRISP
7.108826,CRISP
7.65145,CRISP
7.4739223,CRISP
7.224963,CRISP
7.2857676,CRISP
7.7152014,CRISP
7.1720424,CRISP
6.958067,CRISP
7.204798,CRISP
7.0861006,CRISP
7.182955,CRISP
7.3712583,CRISP
7.087167,CRISP
7.2050285,CRISP
7.3542767,CRISP
7.4180455,CRISP
7.4983954,CRISP
7.367926,CRISP
7.62685,CRISP
7.7807045,CRISP
7.1553283,CRISP
7.283178,CRISP
7.548328,CRISP
7.0169888,CRISP
7.0684566,CRISP
7.1375694,CRISP
7.461255,CRISP
7.415054,CRISP
7.2974644,CRISP
7.3784213,CRISP
7.3106647,CRISP
7.154264,CRISP
7.6027346,CRISP
7.511861,CRISP
7.1599684,CRISP
7.488523,CRISP
7.311929,CRISP
7.7864704,CRISP
7.1011534,CRISP
7.3040915,CRISP
7.425934,CRISP
7.303029,CRISP
7.1995387,CRISP
7.308182,CRISP
7.4290566,CRISP
7.095339,CRISP
7.1388083,CRISP
7.264655,CRISP
7.238041,CRISP
7.274187,CRISP
7.131745,CRISP
7.6579885,CRISP
7.4411182,CRISP
7.8499,CRISP
7.7811255,CRISP
7.162442,CRISP
7.3134923,CRISP
7.7481284,CRISP
7.246755,CRISP
7.190785,CRISP
7.0806284,CRISP
7.5244803,CRISP
7.2072067,CRISP
7.2049813,CRISP
7.3070927,CRISP
7.236341,CRISP
7.1857057,CRISP
7.3464265,CRISP
7.2903156,CRISP
7.1760798,CRISP
7.383975,CRISP
7.384539,CRISP
7.513868,CRISP
7.145931,CRISP
7.4586864,CRISP
7.032974,CRISP
7.086042,CRISP
7.520412,CRISP
7.363884,CRISP
7.3063407,CRISP
7.230922,CRISP
7.3481107,CRISP
7.3776493,CRISP
7.115023,CRISP
7.250426,CRISP
7.422998,CRISP
7.0937705,CRISP
7.402724,CRISP
7.3264384,CRISP
7.45577,CRISP
7.274127,CRISP
7.20205,CRISP
6.8689175,CRISP
7.471447,CRISP
7.411988,CRISP
7.068475,CRISP
7.3454156,CRISP
7.370656,CRISP
7.4386606,CRISP
7.0272665,CRISP
7.4186773,CRISP
7.22536,CRISP
7.3588767,CRISP
7.196363,CRISP
7.326794,CRISP
7.696959,CRISP
7.1951585,CRISP
7.069276,CRISP
7.3962584,CRISP
7.201759,CRISP
7.2270103,CRISP
7.103671,CRISP
7.3238626,CRISP
7.3804812,CRISP
7.3906384,CRISP
7.5740113,CRISP
7.2623005,CRISP
7.1076703,CRISP
6.9599767,CRISP
7.433641,CRISP
7.346987,CRISP
7.102694,CRISP
6.9336915,CRISP
7.428344,CRISP
6.9090304,CRISP
7.325008,CRISP
6.9937425,CRISP
7.022175,CRISP
7.0299516,CRISP
7.6631103,CRISP
7.3667235,CRISP
7.7444615,CRISP
7.049203,CRISP
7.4267735,CRISP
7.02632,CRISP
7.9569407,CRISP
7.7166634,CRISP
6.903374,CRISP
7.2583456,CRISP
7.3404016,CRISP
7.2023153,CRISP
7.063096,CRISP
7.3207197,CRISP
7.3827868,CRISP
7.473289,CRISP
7.109249,CRISP
7.227112,CRISP
7.429503,CRISP
7.5099697,CRISP
7.3880486,CRISP
7.5457196,CRISP
7.6231484,CRISP
7.188526,CRISP
6.9753747,CRISP
7.305754,CRISP
7.1438036,CRISP
7.3524923,CRISP
6.9927163,CRISP
7.1500373,CRISP
7.3434105,CRISP
7.0753074,CRISP
7.2782183,CRISP
7.371627,CRISP
7.371768,CRISP
7.011048,CRISP
7.4164147,CRISP
7.267438,CRISP
7.2258306,CRISP
7.12763,CRISP
7.33774,CRISP
7.812508,CRISP
6.9787564,CRISP
7.298213,CRISP
7.2447305,CRISP
7.3211274,CRISP
7.2703743,CRISP
6.9772673,CRISP
7.3482327,CRISP
7.2076907,CRISP
7.230124,CRISP
7.263545,CRISP
6.934364,CRISP
7.2307134,CRISP
7.4288034,CRISP
7.165307,CRISP
7.2057076,CRISP
7.498714,CRISP
7.6370673,CRISP
7.343333,CRISP
7.06285,CRISP
7.5365396,CRISP
7.0664005,CRISP
6.915006,CRISP
7.2212944,CRISP
7.233663,CRISP
7.819449,CRISP
7.3469095,CRISP
6.9554763,CRISP
7.634356,CRISP
7.3930335,CRISP
6.9801197,CRISP
7.055448,CRISP
7.0988903,CRISP
7.3467793,CRISP
7.3646216,CRISP
7.7763715,CRISP
7.3594384,CRISP
7.689746,CRISP
7.350863,CRISP
7.7183228,CRISP
7.061525,CRISP
7.023195,CRISP
7.5811005,CRISP
7.060785,CRISP
7.0916815,CRISP
7.0645924,CRISP
7.161901,CRISP
7.411098,CRISP
6.8999104,CRISP
6.9548335,CRISP
7.443904,CRISP
6.8981423,CRISP
7.0755796,CRISP
7.4991236,CRISP
7.435095,CRISP
7.2311635,CRISP
7.0772276,CRISP
7.2784014,CRISP
7.053477,CRISP
7.151457,CRISP
7.516123,CRISP
7.3680873,CRISP
7.1349387,CRISP
7.6636944,CRISP
7.88446,CRISP
7.092864,CRISP
7.073574,CRISP
6.9282217,CRISP
7.326583,CRISP
7.4283957,CRISP
7.286205,CRISP
7.233229,CRISP
7.4472814,CRISP
7.2481303,CRISP
7.7202635,CRISP
7.6986547,CRISP
7.256176,CRISP
7.852324,CRISP
7.23843,CRISP
7.4288073,CRISP
6.9629745,CRISP
7.3387218,CRISP
7.350428,CRISP
7.395538,CRISP
7.1338143,CRISP
7.4222903,CRISP
7.262459,CRISP
7.6332827,CRISP
7.3017063,CRISP
7.5585294,CRISP
7.6726832,CRISP
7.501756,CRISP
6.9520006,CRISP
7.447273,CRISP
6.8768177,CRISP
7.197835,CRISP
7.3293586,CRISP
7.6346025,CRISP
7.119696,CRISP
7.4706593,CRISP
7.7338223,CRISP
7.090955,CRISP
7.3150716,CRISP
7.149281,CRISP
7.502647,CRISP
7.355732,CRISP
7.042806,CRISP
7.6294427,CRISP
6.905174,CRISP
6.9931912,CRISP
7.433703,CRISP
7.2507935,CRISP
6.9833055,CRISP
7.3566318,CRISP
7.3325725,CRISP
7.2347775,CRISP
7.397164,CRISP
7.355803,CRISP
7.1096005,CRISP
7.75143,CRISP
7.5693645,CRISP
7.312117,CRISP
7.4471493,CRISP
7.2534785,CRISP
7.279866,CRISP
7.2057953,CRISP
7.2573633,CRISP
7.7080464,CRISP
7.267597,CRISP
7.3078933,CRISP
6.9693007,CRISP
7.038572,CRISP
7.7444396,CRISP
7.322344,CRISP
7.3488717,CRISP
7.4033694,CRISP
7.5345445,CRISP
7.0752726,CRISP
7.3587184,CRISP
7.3787923,CRISP
7.2133384,CRISP
7.6543174,CRISP
7.4095826,CRISP
7.2273145,CRISP
7.6414165,CRISP
7.329423,CRISP
7.0289397,CRISP
6.8802857,CRISP
7.1820374,CRISP
7.5278254,CRISP
7.4698906,CRISP
7.1632357,CRISP
7.0548973,CRISP
7.726812,CRISP
7.27191,CRISP
7.330181,CRISP
7.308505,CRISP
6.8478007,CRISP
7.227999,CRISP
7.7010345,CRISP
7.204413,CRISP
7.75311,CRISP
7.544865,CRISP
7.466115,CRISP
7.384015,CRISP
7.70638,CRISP
7.127335,CRISP
7.2260137,CRISP
7.0099955,CRISP
7.582336,CRISP
7.3942394,CRISP
7.428124,CRISP
6.9446964,CRISP
6.9660945,CRISP
8.009005,CRISP
7.4830813,CRISP
7.267635,CRISP
7.4304156,CRISP
7.7036777,CRISP
6.950817,CRISP
6.984548,CRISP
7.766099,CRISP
7.2011495,CRISP
7.4083366,CRISP
7.284566,CRISP
7.014698,CRISP
7.0743523,CRISP
7.232224,CRISP
7.4936223,CRISP
7.681017,CRISP
8.010726,CRISP
7.334282,CRISP
7.320097,CRISP
7.595566,CRISP
6.915413,CRISP
7.0731626,CRISP
6.9773226,CRISP
7.339573,CRISP
7.1109905,CRISP
7.284382,CRISP
7.2725067,CRISP
7.324311,CRISP
7.723084,CRISP
7.777588,CRISP
7.1257334,CRISP
7.0506086,CRISP
7.408013,CRISP
7.3282967,CRISP
7.350258,CRISP
7.383333,CRISP
7.1387944,CRISP
7.044059,CRISP
7.129304,CRISP
7.1833987,CRISP
7.0036464,CRISP
7.1660523,CRISP
7.7263913,CRISP
7.361048,CRISP
7.3388844,CRISP
7.5740795,CRISP
7.732041,CRISP
7.309152,CRISP
7.175658,CRISP
6.90875,CRISP
7.434847,CRISP
7.6485095,CRISP
7.3036547,CRISP
7.0591946,CRISP
7.602804,CRISP
7.384837,CRISP
7.313062,CRISP
7.368907,CRISP
7.230173,CRISP
7.0721517,CRISP
7.2297883,CRISP
6.9350004,CRISP
7.6037645,CRISP
7.0335593,CRISP
7.34921,CRISP
7.16572,CRISP
7.4057903,CRISP
7.3237457,CRISP
7.6627426,CRISP
7.5603914,CRISP
7.0469217,CRISP
7.167437,CRISP
7.129104,CRISP
7.4266224,CRISP
7.1504445,CRISP
7.3820953,CRISP
7.390701,CRISP
7.544801,CRISP
7.3501015,CRISP
7.565477,CRISP
7.1661644,CRISP
7.774005,CRISP
7.517615,CRISP
7.1999435,CRISP
7.3334274,CRISP
7.006727,CRISP
7.1871867,CRISP
7.326146,CRISP
7.5151634,CRISP
7.4259434,CRISP
7.402668,CRISP
7.178129,CRISP
6.981919,CRISP
7.2028418,CRISP
7.2382336,CRISP
7.405904,CRISP
7.2256885,CRISP
7.410491,CRISP
7.588093,CRISP
7.144815,CRISP
7.1254587,CRISP
7.0416126,CRISP
7.0652165,CRISP
7.342896,CRISP
7.5407395,CRISP
7.3393726,CRISP
7.061617,CRISP
7.4656982,CRISP
6.9374723,CRISP
7.1686435,CRISP
7.396667,CRISP
7.2230167,CRISP
7.1100564,CRISP
7.2684274,CRISP
7.7531686,CRISP
7.4295635,CRISP
7.0429344,CRISP
7.469223,CRISP
7.2577977,CRISP
7.4543567,CRISP
7.228566,CRISP
7.41966,CRISP
7.3000283,CRISP
7.380668,CRISP
7.396006,CRISP
7.2675505,CRISP
7.3639297,CRISP
7.079929,CRISP
7.7753077,CRISP
7.675642,CRISP
7.2226534,CRISP
7.2271886,CRISP
7.7264113,CRISP
7.5657077,CRISP
7.501202,CRISP
7.2102485,CRISP
7.0115294,CRISP
7.198904,CRISP
7.6496506,CRISP
7.154667,CRISP
7.4622645,CRISP
7.5887623,CRISP
7.4244385,CRISP
7.437408,CRISP
7.2250285,CRISP
7.549461,CRISP
7.559945,CRISP
7.9351788,CRISP
7.098862,CRISP
6.9799166,CRISP
7.2592206,CRISP
7.217018,CRISP
7.499779,CRISP
7.61894,CRISP
7.234318,CRISP
7.489892,CRISP
7.2790923,CRISP
7.6099815,CRISP
7.1746163,CRISP
7.463728,CRISP
7.2671947,CRISP
7.2844114,CRISP
7.3158774,CRISP
7.487052,CRISP
7.141459,CRISP
7.3401356,CRISP
7.387489,CRISP
7.340722,CRISP
7.24644,CRISP
7.249888,CRISP
7.662714,CRISP
7.518606,CRISP
7.212199,CRISP
7.2705913,CRISP
7.6944695,CRISP
7.17284,CRISP
7.6942687,CRISP
7.1979265,CRISP
7.1632395,CRISP
7.185967,CRISP
7.4925127,CRISP
7.001936,CRISP
6.837027,CRISP
7.203465,CRISP
7.8241405,CRISP
7.699687,CRISP
7.160476,CRISP
7.4850545,CRISP
7.4604554,CRISP
6.9557595,CRISP
7.0227337,CRISP
7.7315,CRISP
7.3854165,CRISP
7.168341,CRISP
7.5515637,CRISP
7.720912,CRISP
7.4646487,CRISP
7.0179477,CRISP
6.8568,CRISP
7.439937,CRISP
7.3537903,CRISP
7.0523624,CRISP
7.428406,CRISP
7.1091905,CRISP
7.117695,CRISP
7.2198687,CRISP
7.262493,CRISP
6.884085,CRISP
7.279172,CRISP
7.448463,CRISP
7.306111,CRISP
7.1203465,CRISP
7.4451523,CRISP
7.0031147,CRISP
7.5575786,CRISP
7.15797,CRISP
7.0214744,CRISP
7.1285853,CRISP
7.654069,CRISP
7.3313923,CRISP
7.114075,CRISP
7.1668835,CRISP
7.618249,CRISP
7.24155,CRISP
7.1459794,CRISP
7.103821,CRISP
7.47111,CRISP
7.401861,CRISP
7.3710628,CRISP
7.323453,CRISP
7.3431644,CRISP
7.141997,CRISP
7.2397447,CRISP
7.248053,CRISP
7.232596,CRISP
7.1467977,CRISP
7.3280315,CRISP
7.4570127,CRISP
7.008289,CRISP
7.2176914,CRISP
7.3074107,CRISP
7.6390233,CRISP
7.055573,CRISP
7.3263454,CRISP
7.411474,CRISP
7.692077,CRISP
7.053474,CRISP
6.981131,CRISP
7.4513364,CRISP
7.7246027,CRISP
6.955479,CRISP
7.1070065,CRISP
7.2992587,CRISP
7.7165914,CRISP
7.271393,CRISP
7.4535136,CRISP
7.200178,CRISP
7.647303,CRISP
7.3940277,CRISP
7.3086624,CRISP
7.6975574,CRISP
7.4269185,CRISP
7.2090287,CRISP
7.5222063,CRISP
7.642708,CRISP
7.498034,CRISP
7.0305142,CRISP
7.1570544,CRISP
7.275694,CRISP
7.3756123,CRISP
7.186387,CRISP
7.1563725,CRISP
7.1316485,CRISP
7.796687,CRISP
7.2193503,CRISP
7.6020885,CRISP
7.373574,CRISP
7.024515,CRISP
7.3192077,CRISP
7.122574,CRISP
7.6895633,CRISP
7.06076,CRISP
7.384253,CRISP
7.624869,CRISP
7.4363613,CRISP
7.4558787,CRISP
7.1855745,CRISP
7.119847,CRISP
6.9584394,CRISP
7.3033013,CRISP
7.232543,CRISP
7.3530374,CRISP
7.3382406,CRISP
6.838009,CRISP
7.617464,CRISP
7.7311816,CRISP
7.245497,CRISP
7.068234,CRISP
7.346105,CRISP
7.041586,CRISP
7.0805836,CRISP
7.2212067,CRISP
7.121327,CRISP
7.40325,CRISP
7.4111853,CRISP
7.431764,CRISP
7.545564,CRISP
7.068482,CRISP
7.315664,CRISP
7.143221,CRISP
7.0283294,CRISP
7.3877087,CRISP
7.2642384,CRISP
7.4711947,CRISP
7.2082567,CRISP
7.1697288,CRISP
7.1871157,CRISP
7.1104,CRISP
7.7885065,CRISP
7.2825913,CRISP
7.08655,CRISP
7.188526,CRISP
7.362632,CRISP
7.361084,CRISP
7.1497946,CRISP
7.388586,CRISP
7.906268,CRISP
7.3272963,CRISP
7.735716,CRISP
7.759029,CRISP
6.9918475,CRISP
6.839544,CRISP
7.12623,CRISP
7.4373074,CRISP
7.201758,CRISP
7.3749704,CRISP
7.226455,CRISP
7.419976,CRISP
7.2010646,CRISP
7.220334,CRISP
7.354994,CRISP
7.6173315,CRISP
7.191495,CRISP
7.3412404,CRISP
7.16249,CRISP
7.20575,CRISP
7.2898283,CRISP
7.002437,CRISP
7.357943,CRISP
7.343191,CRISP
7.589323,CRISP
7.062159,CRISP
7.277325,CRISP
7.367558,CRISP
7.3020344,CRISP
7.044941,CRISP
7.4387608,CRISP
7.2958274,CRISP
7.119484,CRISP
7.4102945,CRISP
7.3663797,CRISP
7.802728,CRISP
7.424237,CRISP
7.2013617,CRISP
7.2239623,CRISP
7.2239666,CRISP
7.3466787,CRISP
7.8192177,CRISP
7.5865006,CRISP
7.256958,CRISP
7.4344635,CRISP
7.1172533,CRISP
7.7363615,CRISP
7.1898117,CRISP
7.3151536,CRISP
7.2166457,CRISP
7.258435,CRISP
7.74993,CRISP
7.0422544,CRISP
7.582162,CRISP
7.3888636,CRISP
7.2801237,CRISP
7.022941,CRISP
7.6795063,CRISP
7.174769,CRISP
7.0153556,CRISP
7.481889,CRISP
7.830295,CRISP
7.3225603,CRISP
7.4553056,CRISP
7.4397807,CRISP
6.914661,CRISP
7.291147,CRISP
7.6213617,CRISP
7.357925,CRISP
7.2626348,CRISP
7.079545,CRISP
7.344712,CRISP
7.059882,CRISP
7.763469,CRISP
7.3398333,CRISP
7.1216297,CRISP
7.0373783,CRISP
7.145856,CRISP
6.8468075,CRISP
7.734574,CRISP
7.045692,CRISP
7.346425,CRISP
7.5149693,CRISP
7.624019,CRISP
7.418821,CRISP
7.399139,CRISP
7.038237,CRISP
7.240501,CRISP
7.2932563,CRISP
7.3926463,CRISP
7.467879,CRISP
7.7066183,CRISP
7.818316,CRISP
7.2814393,CRISP
7.087563,CRISP
7.2722635,CRISP
7.291795,CRISP
7.2022815,CRISP
7.2016244,CRISP
7.486509,CRISP
7.7747283,CRISP
7.2833605,CRISP
7.5526366,CRISP
7.147528,CRISP
7.1874127,CRISP
7.1418805,CRISP
7.152002,CRISP
7.468845,CRISP
7.6641064,CRISP
7.410802,CRISP
7.081004,CRISP
7.171982,CRISP
7.279322,CRISP
7.2602067,CRISP
7.682838,CRISP
6.969703,CRISP
7.3645597,CRISP
7.4964285,CRISP
7.1023855,CRISP
7.0042615,CRISP
7.41022,CRISP
7.2253914,CRISP
7.28159,CRISP
7.3399158,CRISP
7.735433,CRISP
7.1226935,CRISP
6.9734106,CRISP
7.1475024,CRISP
7.0868077,CRISP
7.2925696,CRISP
7.4594774,CRISP
7.3979836,CRISP
7.205392,CRISP
7.387029,CRISP
7.7068834,CRISP
7.387423,CRISP
7.6660714,CRISP
7.313083,CRISP
7.0181785,CRISP
7.2169485,CRISP
7.093804,CRISP
7.68091,CRISP
7.343169,CRISP
7.172109,CRISP
7.2248836,CRISP
7.2587514,CRISP
7.085807,CRISP
7.52771,CRISP
7.219686,CRISP
7.063452,CRISP
7.832804,CRISP
7.6313133,CRISP
7.7300053,CRISP
7.2327046,CRISP
7.383127,CRISP
7.257342,CRISP
7.300005,CRISP
7.2892666,CRISP
6.6663966,CRISP
7.300537,CRISP
7.472502,CRISP
7.370745,CRISP
7.0848823,CRISP
7.141773,CRISP
7.2246785,CRISP
7.1689687,CRISP
7.3204923,CRISP
7.034495,CRISP
7.3484135,CRISP
7.0592365,CRISP
7.793174,CRISP
7.7413483,CRISP
7.2060466,CRISP
7.392597,CRISP
6.9652624,CRISP
7.2262526,CRISP
7.1336937,CRISP
7.130477,CRISP
7.4276514,CRISP
7.1326594,CRISP
7.3034964,CRISP
7.8212543,CRISP
7.2447443,CRISP
6.872364,CRISP
7.6747913,CRISP
7.1474385,CRISP
7.447006,CRISP
7.403486,CRISP
7.2815175,CRISP
7.45994,CRISP
7.040219,CRISP
7.0948176,CRISP
7.460032,CRISP
7.243121,CRISP
6.949673,CRISP
7.461336,CRISP
7.6451545,CRISP
7.4996543,CRISP
7.414648,CRISP
7.056283,CRISP
7.168085,CRISP
7.418898,CRISP
7.2174187,CRISP
7.282476,CRISP
6.906298,CRISP
7.2932625,CRISP
7.3730555,CRISP
7.048153,CRISP
7.037743,CRISP
7.1953163,CRISP
7.4992146,CRISP
7.368044,CRISP
6.958012,CRISP
7.4130964,CRISP
7.1988707,CRISP
7.0440784,CRISP
7.3731055,CRISP
7.343003,CRISP
7.0089684,CRISP
7.088935,CRISP
7.3675103,CRISP
7.18289,CRISP
6.9053874,CRISP
7.1741343,CRISP
7.46709,CRISP
7.368763,CRISP
7.2540183,CRISP
7.232521,CRISP
7.3384604,CRISP
7.2569337,CRISP
7.740181,CRISP
7.1903534,CRISP
7.006274,CRISP
7.127096,CRISP
7.2758136,CRISP
7.2861853,CRISP
7.339604,CRISP
7.156895,CRISP
7.5040627,CRISP
7.307342,CRISP
7.114335,CRISP
7.82956,CRISP
7.297135,CRISP
7.512698,CRISP
7.3232737,CRISP
7.243903,CRISP
7.105699,CRISP
6.8838243,CRISP
7.5557194,CRISP
7.7169905,CRISP
7.728855,CRISP
7.4460616,CRISP
7.863199,CRISP
7.2634764,CRISP
7.717042,CRISP
7.2379246,CRISP
7.259548,CRISP
6.9069867,CRISP
7.28133,CRISP
7.4865866,CRISP
7.4173527,CRISP
7.2092123,CRISP
7.337737,CRISP
7.274369,CRISP
7.6717405,CRISP
7.2080293,CRISP
7.407736,CRISP
6.9582696,CRISP
7.449017,CRISP
7.8336387,CRISP
7.089746,CRISP
7.384985,CRISP
7.373508,CRISP
7.051608,CRISP
7.1716537,CRISP
7.2639685,CRISP
7.7330394,CRISP
7.2565184,CRISP
7.268715,CRISP
7.0572934,CRISP
7.065743,CRISP
7.298467,CRISP
6.9649515,CRISP
7.3169093,CRISP
6.9819508,CRISP
7.0631914,CRISP
7.1124964,CRISP
7.44527,CRISP
7.420876,CRISP
7.142371,CRISP
7.7080746,CRISP
7.445986,CRISP
7.546616,CRISP
7.11596,CRISP
7.413332,CRISP
7.1995773,CRISP
7.077553,CRISP
7.1407785,CRISP
7.1223745,CRISP
7.6767445,CRISP
7.0729303,CRISP
7.1819897,CRISP
7.4340124,CRISP
7.0459676,CRISP
7.3194523,CRISP
7.411506,CRISP
7.5381455,CRISP
7.7007623,CRISP
7.4116116,CRISP
7.4205527,CRISP
7.196627,CRISP
7.253866,CRISP
7.136075,CRISP
7.1497025,CRISP
7.354272,CRISP
6.9586067,CRISP
7.4095902,CRISP
7.2209105,CRISP
7.8054967,CRISP
7.006958,CRISP
7.337437,CRISP
6.93026,CRISP
7.1037006,CRISP
7.2964845,CRISP
7.6133986,CRISP
7.158184,CRISP
7.1941347,CRISP
7.55488,CRISP
7.170596,CRISP
7.1604624,CRISP
7.2091594,CRISP
7.37801,CRISP
7.278006,CRISP
7.513475,CRISP
7.217467,CRISP
7.380493,CRISP
7.8676558,CRISP
7.31545,CRISP
7.3152623,CRISP
7.4108386,CRISP
7.386155,CRISP
7.540966,CRISP
7.2877674,CRISP
7.097972,CRISP
7.332986,CRISP
7.4315653,CRISP
7.103962,CRISP
7.0863676,CRISP
7.16296,CRISP
7.2882833,CRISP
7.41461,CRISP
7.3769293,CRISP
7.097031,CRISP
7.3343554,CRISP
7.40421,CRISP
7.1768765,CRISP
7.6421924,CRISP
7.279039,CRISP
7.0437284,CRISP
7.23857,CRISP
7.3508544,CRISP
7.1945467,CRISP
7.443076,CRISP
6.914705,CRISP
6.8385553,CRISP
7.0853133,CRISP
7.0111375,CRISP
7.182231,CRISP
7.1880164,CRISP
7.2599893,CRISP
7.3439612,CRISP
7.033402,CRISP
7.954861,CRISP
7.1324472,CRISP
7.2543063,CRISP
7.246531,CRISP
7.306619,CRISP
7.0575686,CRISP
7.3285184,CRISP
7.4584394,CRISP
7.194886,CRISP
7.301803,CRISP
7.177759,CRISP
7.725808,CRISP
7.5384665,CRISP
7.231696,CRISP
8.188414,CRISP
7.3032603,CRISP
7.7596993,CRISP
6.978714,CRISP
7.211894,CRISP
7.3000283,CRISP
7.2211885,CRISP
7.600647,CRISP
7.415508,CRISP
7.4749923,CRISP
7.3529177,CRISP
7.514069,CRISP
7.3042507,CRISP
7.472175,CRISP
